symbol_key,open_time_ms,open,high,low,close,volume
USDT-FUTURES:ETHUSDT,1776569400000,2342.0,2342.65,2339.58,2341.68,1354.46
USDT-FUTURES:ETHUSDT,1776570300000,2341.68,2342.88,2337.37,2338.42,2126.02
USDT-FUTURES:ETHUSDT,1776571200000,2338.42,2344.92,2338.2,2342.93,4053.11
USDT-FUTURES:ETHUSDT,1776572100000,2342.93,2344.05,2339.64,2340.4,1762.76
USDT-FUTURES:ETHUSDT,1776573000000,2340.4,2340.73,2319.91,2326.94,22641.79
USDT-FUTURES:ETHUSDT,1776573900000,2326.94,2332.78,2325.78,2331.9,5631.25
USDT-FUTURES:ETHUSDT,1776574800000,2331.9,2333.26,2327.28,2330.73,3493.11
USDT-FUTURES:ETHUSDT,1776575700000,2330.73,2332.8,2328.18,2332.65,2469.43
USDT-FUTURES:ETHUSDT,1776576600000,2332.65,2337.24,2332.65,2334.5,3138.8
USDT-FUTURES:ETHUSDT,1776577500000,2334.5,2334.55,2330.0,2331.41,2316.5
USDT-FUTURES:ETHUSDT,1776578400000,2331.41,2331.94,2321.24,2322.43,9033.64
USDT-FUTURES:ETHUSDT,1776579300000,2322.43,2330.18,2320.26,2326.92,30230.63
USDT-FUTURES:ETHUSDT,1776580200000,2326.92,2330.97,2326.8,2328.78,15492.36
USDT-FUTURES:ETHUSDT,1776581100000,2328.78,2328.78,2323.8,2326.02,3580.5
USDT-FUTURES:ETHUSDT,1776582000000,2326.02,2326.13,2317.63,2319.54,13223.05
USDT-FUTURES:ETHUSDT,1776582900000,2319.54,2321.5,2295.68,2301.81,55376.11
USDT-FUTURES:ETHUSDT,1776583800000,2301.81,2317.0,2301.0,2313.98,23009.81
USDT-FUTURES:ETHUSDT,1776584700000,2313.98,2318.32,2311.13,2314.46,11497.43
USDT-FUTURES:ETHUSDT,1776585600000,2314.46,2316.89,2310.83,2315.35,3525.22
USDT-FUTURES:ETHUSDT,1776586500000,2315.35,2318.37,2313.95,2314.07,3487.71
USDT-FUTURES:ETHUSDT,1776587400000,2314.07,2319.92,2309.66,2317.86,10045.97
USDT-FUTURES:ETHUSDT,1776588300000,2317.86,2319.26,2315.71,2317.35,2367.87
USDT-FUTURES:ETHUSDT,1776589200000,2317.35,2318.15,2314.79,2316.16,3490.96
USDT-FUTURES:ETHUSDT,1776590100000,2316.16,2316.53,2308.5,2313.74,9255.02
USDT-FUTURES:ETHUSDT,1776591000000,2313.74,2315.3,2308.77,2310.21,3563.22
USDT-FUTURES:ETHUSDT,1776591900000,2310.21,2310.73,2304.71,2308.85,6140.23
USDT-FUTURES:ETHUSDT,1776592800000,2308.85,2311.56,2305.13,2308.24,3916.23
USDT-FUTURES:ETHUSDT,1776593700000,2308.24,2311.45,2306.09,2310.31,6310.03
USDT-FUTURES:ETHUSDT,1776594600000,2310.31,2313.43,2309.67,2313.42,3405.77
USDT-FUTURES:ETHUSDT,1776595500000,2313.42,2318.85,2312.14,2316.7,5812.39
USDT-FUTURES:ETHUSDT,1776596400000,2316.7,2327.78,2316.0,2326.26,10938.72
USDT-FUTURES:ETHUSDT,1776597300000,2326.26,2330.0,2321.23,2324.18,10782.73
USDT-FUTURES:ETHUSDT,1776598200000,2324.18,2328.0,2323.98,2326.42,3603.51
USDT-FUTURES:ETHUSDT,1776599100000,2326.42,2329.17,2325.97,2327.91,4742.72
USDT-FUTURES:ETHUSDT,1776600000000,2327.91,2334.39,2326.3,2331.99,16155.04
USDT-FUTURES:ETHUSDT,1776600900000,2331.99,2332.0,2325.62,2326.8,6970.35
USDT-FUTURES:ETHUSDT,1776601800000,2326.8,2327.9,2322.75,2324.44,4783.44
USDT-FUTURES:ETHUSDT,1776602700000,2324.44,2336.14,2323.12,2329.62,11768.59
USDT-FUTURES:ETHUSDT,1776603600000,2329.62,2337.9,2328.72,2334.51,11137.67
USDT-FUTURES:ETHUSDT,1776604500000,2334.51,2348.5,2333.62,2340.1,27749.09
USDT-FUTURES:ETHUSDT,1776605400000,2340.1,2343.0,2335.98,2340.54,7299.11
USDT-FUTURES:ETHUSDT,1776606300000,2340.54,2340.84,2334.46,2336.99,6004.34
USDT-FUTURES:ETHUSDT,1776607200000,2336.99,2339.4,2325.41,2329.93,10842.19
USDT-FUTURES:ETHUSDT,1776608100000,2329.93,2341.09,2328.65,2337.27,6375.88
USDT-FUTURES:ETHUSDT,1776609000000,2337.27,2338.55,2332.45,2336.67,6340.94
USDT-FUTURES:ETHUSDT,1776609900000,2336.67,2341.78,2335.39,2336.5,4741.76
USDT-FUTURES:ETHUSDT,1776610800000,2336.5,2337.03,2330.97,2334.74,2641.32
USDT-FUTURES:ETHUSDT,1776611700000,2334.74,2340.35,2331.08,2333.64,4087.75
USDT-FUTURES:ETHUSDT,1776612600000,2333.64,2334.69,2313.51,2323.72,20921.85
USDT-FUTURES:ETHUSDT,1776613500000,2323.72,2330.85,2322.3,2329.58,4417.46
USDT-FUTURES:ETHUSDT,1776614400000,2329.58,2330.3,2322.79,2324.29,7115.62
USDT-FUTURES:ETHUSDT,1776615300000,2324.29,2326.7,2316.57,2318.85,10381.36
USDT-FUTURES:ETHUSDT,1776616200000,2318.85,2324.34,2315.75,2317.79,4176.22
USDT-FUTURES:ETHUSDT,1776617100000,2317.79,2321.27,2303.03,2310.49,40089.21
USDT-FUTURES:ETHUSDT,1776618000000,2310.49,2311.27,2294.26,2306.72,36748.19
USDT-FUTURES:ETHUSDT,1776618900000,2306.72,2316.58,2305.85,2311.28,9387.04
USDT-FUTURES:ETHUSDT,1776619800000,2311.28,2315.0,2302.73,2308.09,6071.08
USDT-FUTURES:ETHUSDT,1776620700000,2308.09,2309.88,2293.0,2295.34,31474.94
USDT-FUTURES:ETHUSDT,1776621600000,2295.34,2299.83,2288.3,2296.35,20499.58
USDT-FUTURES:ETHUSDT,1776622500000,2296.35,2300.55,2288.75,2297.04,11888.22
USDT-FUTURES:ETHUSDT,1776623400000,2297.04,2298.25,2289.55,2290.98,8572.42
USDT-FUTURES:ETHUSDT,1776624300000,2290.98,2295.86,2286.51,2295.0,9550.76
USDT-FUTURES:ETHUSDT,1776625200000,2295.0,2301.46,2295.0,2299.17,8614.41
USDT-FUTURES:ETHUSDT,1776626100000,2299.17,2304.32,2293.29,2298.55,5857.13
USDT-FUTURES:ETHUSDT,1776627000000,2298.55,2302.24,2294.88,2296.03,2944.76
USDT-FUTURES:ETHUSDT,1776627900000,2296.03,2300.0,2296.0,2299.02,2206.62
USDT-FUTURES:ETHUSDT,1776628800000,2299.02,2299.41,2289.43,2294.12,8386.83
USDT-FUTURES:ETHUSDT,1776629700000,2294.12,2294.12,2287.5,2291.62,5088.18
USDT-FUTURES:ETHUSDT,1776630600000,2291.62,2296.25,2276.82,2280.77,17311.77
USDT-FUTURES:ETHUSDT,1776631500000,2280.77,2285.0,2271.32,2279.37,22485.0
USDT-FUTURES:ETHUSDT,1776632400000,2279.37,2285.24,2278.0,2284.14,6179.93
USDT-FUTURES:ETHUSDT,1776633300000,2284.14,2286.59,2278.2,2285.19,4967.8
USDT-FUTURES:ETHUSDT,1776634200000,2285.19,2289.22,2284.6,2286.85,6321.42
USDT-FUTURES:ETHUSDT,1776635100000,2286.85,2289.21,2273.55,2274.81,8165.21
USDT-FUTURES:ETHUSDT,1776636000000,2274.81,2274.81,2251.0,2259.11,49800.69
USDT-FUTURES:ETHUSDT,1776636900000,2259.11,2265.75,2251.29,2262.5,24947.73
USDT-FUTURES:ETHUSDT,1776637800000,2262.5,2272.8,2261.24,2272.33,16819.67
USDT-FUTURES:ETHUSDT,1776638700000,2272.33,2274.96,2268.33,2268.72,8748.22
USDT-FUTURES:ETHUSDT,1776639600000,2268.72,2268.72,2259.01,2264.23,20279.98
USDT-FUTURES:ETHUSDT,1776640500000,2264.23,2265.28,2255.94,2263.65,7084.33
USDT-FUTURES:ETHUSDT,1776641400000,2263.65,2268.27,2262.0,2266.69,5719.02
USDT-FUTURES:ETHUSDT,1776642300000,2266.69,2269.66,2261.32,2262.51,5968.59
USDT-FUTURES:ETHUSDT,1776643200000,2262.51,2274.26,2258.81,2268.25,13688.5
USDT-FUTURES:ETHUSDT,1776644100000,2268.25,2276.9,2268.25,2275.39,6806.98
USDT-FUTURES:ETHUSDT,1776645000000,2275.39,2278.54,2272.68,2274.44,3963.26
USDT-FUTURES:ETHUSDT,1776645900000,2274.44,2282.23,2273.58,2278.77,5311.06
USDT-FUTURES:ETHUSDT,1776646800000,2278.77,2283.96,2277.76,2283.95,4998.88
USDT-FUTURES:ETHUSDT,1776647700000,2283.95,2283.95,2276.88,2279.73,5212.59
USDT-FUTURES:ETHUSDT,1776648600000,2279.73,2293.54,2279.58,2290.76,17070.42
USDT-FUTURES:ETHUSDT,1776649500000,2290.76,2291.96,2284.37,2284.93,6372.21
USDT-FUTURES:ETHUSDT,1776650400000,2284.93,2286.0,2271.58,2274.44,8898.62
USDT-FUTURES:ETHUSDT,1776651300000,2274.44,2278.04,2270.78,2276.68,7698.65
USDT-FUTURES:ETHUSDT,1776652200000,2276.68,2278.49,2274.48,2277.78,3552.23
USDT-FUTURES:ETHUSDT,1776653100000,2277.78,2281.56,2274.81,2276.6,5389.25
USDT-FUTURES:ETHUSDT,1776654000000,2276.6,2281.25,2274.87,2281.1,2604.77
USDT-FUTURES:ETHUSDT,1776654900000,2281.1,2282.88,2277.5,2279.32,5462.57
USDT-FUTURES:ETHUSDT,1776655800000,2279.32,2280.79,2277.8,2280.36,1803.89
USDT-FUTURES:ETHUSDT,1776656700000,2280.36,2288.28,2279.16,2285.35,5485.03
USDT-FUTURES:ETHUSDT,1776657600000,2285.35,2285.35,2280.61,2282.22,4719.35
USDT-FUTURES:ETHUSDT,1776658500000,2282.22,2284.04,2278.67,2280.85,3080.42
USDT-FUTURES:ETHUSDT,1776659400000,2280.85,2280.86,2277.52,2278.88,2155.75
USDT-FUTURES:ETHUSDT,1776660300000,2278.88,2284.49,2278.88,2282.05,3368.46
USDT-FUTURES:ETHUSDT,1776661200000,2282.05,2282.26,2267.86,2272.02,10489.58
USDT-FUTURES:ETHUSDT,1776662100000,2272.02,2272.02,2263.32,2264.91,7346.38
USDT-FUTURES:ETHUSDT,1776663000000,2264.91,2268.59,2263.06,2263.23,3925.6
USDT-FUTURES:ETHUSDT,1776663900000,2263.23,2271.11,2261.6,2269.12,4964.79
USDT-FUTURES:ETHUSDT,1776664800000,2269.12,2276.05,2268.91,2269.7,4512.55
USDT-FUTURES:ETHUSDT,1776665700000,2269.7,2274.3,2267.46,2273.68,2337.51
USDT-FUTURES:ETHUSDT,1776666600000,2273.68,2288.5,2273.68,2283.54,14184.36
USDT-FUTURES:ETHUSDT,1776667500000,2283.54,2286.57,2279.38,2285.01,7013.33
USDT-FUTURES:ETHUSDT,1776668400000,2285.01,2287.68,2281.51,2285.79,5900.36
USDT-FUTURES:ETHUSDT,1776669300000,2285.79,2331.74,2283.86,2313.9,55559.38
USDT-FUTURES:ETHUSDT,1776670200000,2313.9,2316.3,2293.62,2296.37,20921.68
USDT-FUTURES:ETHUSDT,1776671100000,2296.37,2301.56,2285.3,2297.06,19085.63
USDT-FUTURES:ETHUSDT,1776672000000,2297.06,2300.45,2289.5,2298.64,7697.61
USDT-FUTURES:ETHUSDT,1776672900000,2298.64,2306.99,2292.33,2298.35,11770.21
USDT-FUTURES:ETHUSDT,1776673800000,2298.35,2299.68,2291.57,2294.33,4184.82
USDT-FUTURES:ETHUSDT,1776674700000,2294.33,2295.65,2288.4,2292.83,7132.68
USDT-FUTURES:ETHUSDT,1776675600000,2292.83,2305.77,2291.98,2302.25,11063.72
USDT-FUTURES:ETHUSDT,1776676500000,2302.25,2306.32,2300.92,2303.46,4112.93
USDT-FUTURES:ETHUSDT,1776677400000,2303.46,2312.6,2302.33,2309.92,11858.33
USDT-FUTURES:ETHUSDT,1776678300000,2309.92,2312.34,2305.19,2307.88,7051.02
USDT-FUTURES:ETHUSDT,1776679200000,2307.88,2317.53,2307.0,2314.46,9336.13
USDT-FUTURES:ETHUSDT,1776680100000,2314.46,2319.0,2313.18,2314.36,5361.3
USDT-FUTURES:ETHUSDT,1776681000000,2314.36,2314.36,2305.81,2307.71,5944.38
USDT-FUTURES:ETHUSDT,1776681900000,2307.71,2308.76,2302.0,2302.16,5504.37
USDT-FUTURES:ETHUSDT,1776682800000,2302.16,2308.29,2298.6,2308.29,7648.97
USDT-FUTURES:ETHUSDT,1776683700000,2308.29,2310.61,2302.56,2305.2,4840.68
USDT-FUTURES:ETHUSDT,1776684600000,2305.2,2308.59,2301.0,2307.14,3816.24
USDT-FUTURES:ETHUSDT,1776685500000,2307.14,2311.62,2305.8,2307.21,5903.75
USDT-FUTURES:ETHUSDT,1776686400000,2307.21,2313.5,2303.14,2311.38,5228.42
USDT-FUTURES:ETHUSDT,1776687300000,2311.38,2322.46,2308.65,2314.37,14308.3
USDT-FUTURES:ETHUSDT,1776688200000,2314.37,2316.8,2305.21,2309.98,13873.53
USDT-FUTURES:ETHUSDT,1776689100000,2309.98,2318.69,2309.98,2317.73,10535.81
USDT-FUTURES:ETHUSDT,1776690000000,2317.73,2325.73,2312.28,2318.24,15077.34
USDT-FUTURES:ETHUSDT,1776690900000,2318.24,2320.78,2308.66,2315.69,10156.98
USDT-FUTURES:ETHUSDT,1776691800000,2315.69,2317.94,2300.29,2311.21,21229.3
USDT-FUTURES:ETHUSDT,1776692700000,2311.21,2315.76,2300.43,2309.56,13498.35
USDT-FUTURES:ETHUSDT,1776693600000,2309.56,2309.77,2295.23,2298.8,18411.87
USDT-FUTURES:ETHUSDT,1776694500000,2298.8,2321.26,2296.85,2309.51,24016.58
USDT-FUTURES:ETHUSDT,1776695400000,2309.51,2313.7,2293.57,2301.39,15278.79
USDT-FUTURES:ETHUSDT,1776696300000,2301.39,2306.72,2281.44,2289.52,38900.68
USDT-FUTURES:ETHUSDT,1776697200000,2289.52,2292.99,2277.06,2291.64,21840.85
USDT-FUTURES:ETHUSDT,1776698100000,2291.64,2318.18,2290.91,2316.56,28922.5
USDT-FUTURES:ETHUSDT,1776699000000,2316.56,2316.56,2305.28,2306.5,14020.71
USDT-FUTURES:ETHUSDT,1776699900000,2306.5,2313.38,2304.25,2312.5,9571.95
USDT-FUTURES:ETHUSDT,1776700800000,2312.5,2313.42,2305.21,2306.42,4449.62
USDT-FUTURES:ETHUSDT,1776701700000,2306.42,2307.26,2298.49,2302.25,11956.5
USDT-FUTURES:ETHUSDT,1776702600000,2302.25,2307.51,2298.55,2305.44,6083.52
USDT-FUTURES:ETHUSDT,1776703500000,2305.44,2308.13,2297.0,2298.86,6640.03
USDT-FUTURES:ETHUSDT,1776704400000,2298.86,2314.57,2296.26,2312.38,9725.08
USDT-FUTURES:ETHUSDT,1776705300000,2312.38,2321.44,2309.43,2312.83,17949.12
USDT-FUTURES:ETHUSDT,1776706200000,2312.83,2317.56,2306.42,2311.81,8010.56
USDT-FUTURES:ETHUSDT,1776707100000,2311.81,2320.7,2309.91,2315.83,5171.49
USDT-FUTURES:ETHUSDT,1776708000000,2315.83,2331.69,2315.83,2330.12,32883.82
USDT-FUTURES:ETHUSDT,1776708900000,2330.12,2334.76,2325.55,2327.13,17197.71
USDT-FUTURES:ETHUSDT,1776709800000,2327.13,2340.49,2322.25,2333.86,54189.66
USDT-FUTURES:ETHUSDT,1776710700000,2333.86,2342.72,2327.76,2332.78,18918.47
USDT-FUTURES:ETHUSDT,1776711600000,2332.78,2334.8,2328.08,2332.28,8625.96
USDT-FUTURES:ETHUSDT,1776712500000,2332.28,2332.28,2324.89,2327.67,8628.92
USDT-FUTURES:ETHUSDT,1776713400000,2327.67,2328.92,2325.54,2327.02,3532.85
USDT-FUTURES:ETHUSDT,1776714300000,2327.02,2332.3,2325.63,2330.18,4389.01
USDT-FUTURES:ETHUSDT,1776715200000,2330.18,2332.46,2327.0,2330.3,3888.57
USDT-FUTURES:ETHUSDT,1776716100000,2330.3,2338.54,2328.93,2329.56,10036.07
USDT-FUTURES:ETHUSDT,1776717000000,2329.56,2330.0,2326.2,2326.32,3386.97
USDT-FUTURES:ETHUSDT,1776717900000,2326.32,2337.69,2323.57,2335.68,8530.71
USDT-FUTURES:ETHUSDT,1776718800000,2335.68,2345.35,2318.0,2323.54,30179.66
USDT-FUTURES:ETHUSDT,1776719700000,2323.54,2325.6,2313.62,2318.3,7081.98
USDT-FUTURES:ETHUSDT,1776720600000,2318.3,2320.7,2313.33,2315.9,4965.75
USDT-FUTURES:ETHUSDT,1776721500000,2315.9,2321.4,2315.06,2319.85,2022.98
USDT-FUTURES:ETHUSDT,1776722400000,2319.85,2327.17,2319.85,2321.7,3932.95
USDT-FUTURES:ETHUSDT,1776723300000,2321.7,2323.29,2314.96,2317.16,3849.23
USDT-FUTURES:ETHUSDT,1776724200000,2317.16,2324.18,2316.11,2319.3,3846.42
USDT-FUTURES:ETHUSDT,1776725100000,2319.3,2319.73,2316.44,2317.79,1979.32
USDT-FUTURES:ETHUSDT,1776726000000,2317.79,2317.79,2307.93,2310.37,12384.73
USDT-FUTURES:ETHUSDT,1776726900000,2310.37,2311.49,2305.22,2308.14,3925.56
USDT-FUTURES:ETHUSDT,1776727800000,2308.14,2313.41,2306.3,2311.41,2829.25
USDT-FUTURES:ETHUSDT,1776728700000,2311.41,2314.14,2309.53,2312.32,4174.47
USDT-FUTURES:ETHUSDT,1776729600000,2312.32,2316.46,2309.77,2313.89,5162.9
USDT-FUTURES:ETHUSDT,1776730500000,2313.89,2315.45,2311.15,2314.48,3993.21
USDT-FUTURES:ETHUSDT,1776731400000,2314.48,2317.39,2312.76,2314.56,3391.06
USDT-FUTURES:ETHUSDT,1776732300000,2314.56,2323.18,2314.56,2320.42,8164.34
USDT-FUTURES:ETHUSDT,1776733200000,2320.42,2324.96,2317.33,2321.0,5302.75
USDT-FUTURES:ETHUSDT,1776734100000,2321.0,2321.75,2316.67,2321.28,4861.6
USDT-FUTURES:ETHUSDT,1776735000000,2321.28,2324.84,2318.16,2320.12,5670.07
USDT-FUTURES:ETHUSDT,1776735900000,2320.12,2320.25,2310.56,2313.34,3738.65
USDT-FUTURES:ETHUSDT,1776736800000,2313.34,2313.99,2306.54,2308.67,5580.0
USDT-FUTURES:ETHUSDT,1776737700000,2308.67,2310.66,2304.23,2308.48,4502.71
USDT-FUTURES:ETHUSDT,1776738600000,2308.48,2311.83,2306.25,2306.81,2470.59
USDT-FUTURES:ETHUSDT,1776739500000,2306.81,2308.74,2305.15,2306.71,3210.56
USDT-FUTURES:ETHUSDT,1776740400000,2306.71,2306.76,2298.08,2302.21,10283.94
USDT-FUTURES:ETHUSDT,1776741300000,2302.21,2307.03,2298.48,2304.96,5926.85
USDT-FUTURES:ETHUSDT,1776742200000,2304.96,2308.27,2302.49,2305.29,2442.12
USDT-FUTURES:ETHUSDT,1776743100000,2305.29,2311.73,2305.04,2310.01,4933.4
USDT-FUTURES:ETHUSDT,1776744000000,2310.01,2311.68,2304.37,2304.54,3382.04
USDT-FUTURES:ETHUSDT,1776744900000,2304.54,2309.26,2302.59,2306.48,4364.98
USDT-FUTURES:ETHUSDT,1776745800000,2306.48,2308.5,2303.41,2308.03,3162.65
USDT-FUTURES:ETHUSDT,1776746700000,2308.03,2314.36,2308.03,2312.9,4750.06
USDT-FUTURES:ETHUSDT,1776747600000,2312.9,2319.39,2312.79,2315.32,10770.94
USDT-FUTURES:ETHUSDT,1776748500000,2315.32,2317.63,2313.17,2316.14,3307.64
USDT-FUTURES:ETHUSDT,1776749400000,2316.14,2316.32,2312.78,2313.27,3443.5
USDT-FUTURES:ETHUSDT,1776750300000,2313.27,2313.83,2311.11,2312.59,2071.28
USDT-FUTURES:ETHUSDT,1776751200000,2312.59,2313.0,2308.55,2309.2,2246.11
USDT-FUTURES:ETHUSDT,1776752100000,2309.2,2309.76,2306.25,2308.34,1951.62
USDT-FUTURES:ETHUSDT,1776753000000,2308.34,2326.71,2308.34,2318.24,12178.56
